antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Bananas'}),frozenset({'Apples'}),0.1794400163498876,0.1794400163498876,0.03443695074596362,0.19191343963553528,1.0695130525474648,1.0,0.00223823127831569,1.0154357514373484,0.07920816226982628,0.10614173228346456,0.015201110868411983,0.19191343963553528
frozenset({'Apples'}),frozenset({'Bananas'}),0.1794400163498876,0.1794400163498876,0.03443695074596362,0.19191343963553528,1.0695130525474648,1.0,0.00223823127831569,1.0154357514373484,0.07920816226982628,0.10614173228346456,0.015201110868411983,0.19191343963553528
frozenset({'Beef'}),frozenset({'Apples'}),0.17024320457796852,0.1794400163498876,0.030962599632127528,0.18187274909963985,1.0135573591623437,1.0,0.0004141562191995983,1.0029735383426905,0.01612040514396268,0.09714652132093621,0.0029647226262858716,0.17721200097351014
frozenset({'Apples'}),frozenset({'Beef'}),0.1794400163498876,0.17024320457796852,0.030962599632127528,0.1725512528473804,1.0135573591623437,1.0,0.0004141562191995983,1.0027893549628957,0.01630108216301083,0.09714652132093621,0.0027815961039981208,0.17721200097351014
frozenset({'Bread'}),frozenset({'Apples'}),0.1759656652360515,0.1794400163498876,0.03300633558144288,0.1875725900116144,1.0453219623312404,1.0,0.0014310537344669472,1.0100102157580368,0.05261545407636733,0.1023771790808241,0.00991100446496368,0.18575668224954295
frozenset({'Apples'}),frozenset({'Bread'}),0.1794400163498876,0.1759656652360515,0.03300633558144288,0.1839407744874715,1.0453219623312404,1.0,0.0014310537344669472,1.0097727088942732,0.05283823433023986,0.1023771790808241,0.009678127372816984,0.18575668224954295
frozenset({'Butter'}),frozenset({'Apples'}),0.1797465767422849,0.1794400163498876,0.034028203556100554,0.18931210915292782,1.0550161162702458,1.0,0.0017744748866286297,1.0121774272374109,0.06357447518528886,0.10465116279069768,0.012030921565448513,0.18947382223022247
frozenset({'Apples'}),frozenset({'Butter'}),0.1794400163498876,0.1797465767422849,0.034028203556100554,0.1896355353075171,1.0550161162702458,1.0,0.0017744748866286297,1.0122030999582206,0.0635507238246966,0.10465116279069768,0.012055979633656694,0.18947382223022247
frozenset({'Carrots'}),frozenset({'Apples'}),0.18322092785612099,0.1794400163498876,0.034334763948497854,0.18739542665923034,1.044334649935779,1.0,0.001457597658353925,1.0097900141967409,0.05197553811966411,0.10457516339869281,0.009695099039505365,0.18936969510638055
frozenset({'Apples'}),frozenset({'Carrots'}),0.1794400163498876,0.18322092785612099,0.034334763948497854,0.19134396355353075,1.044334649935779,1.0,0.001457597658353925,1.0100451061159519,0.05173604933878894,0.10457516339869281,0.00994520547164419,0.18936969510638055
frozenset({'Cereal'}),frozenset({'Apples'}),0.17698753321070917,0.1794400163498876,0.03310852237890864,0.18706697459584293,1.0425042217510927,1.0,0.0013498765258527154,1.0093820253423256,0.04953906808057949,0.10240202275600506,0.00929482109525764,0.1857886125826595
frozenset({'Apples'}),frozenset({'Cereal'}),0.1794400163498876,0.17698753321070917,0.03310852237890864,0.18451025056947606,1.042504221751093,1.0,0.0013498765258527154,1.0092247846941302,0.04968713005242681,0.10240202275600506,0.009140465864526047,0.1857886125826595
frozenset({'Chicken'}),frozenset({'Apples'}),0.17872470876762722,0.1794400163498876,0.03310852237890864,0.18524871355060032,1.0323712476117168,1.0,0.0010381577155167132,1.0071294115116116,0.03817989944654108,0.10185476265325367,0.007078942815214787,0.18487948206003818
frozenset({'Apples'}),frozenset({'Chicken'}),0.1794400163498876,0.17872470876762722,0.03310852237890864,0.18451025056947606,1.0323712476117168,1.0,0.0010381577155167132,1.0070945610363453,0.03821318204879833,0.10185476265325367,0.007044582813598703,0.18487948206003818
frozenset({'Eggs'}),frozenset({'Apples'}),0.18189249948906602,0.1794400163498876,0.034641324340895153,0.19044943820224716,1.0613543292979446,1.0,0.002002531258655224,1.0135994246337265,0.07066013174484898,0.10603690960275257,0.013416961674619015,0.19175091500089578
frozenset({'Apples'}),frozenset({'Eggs'}),0.1794400163498876,0.18189249948906602,0.034641324340895153,0.1930523917995444,1.0613543292979446,1.0,0.002002531258655224,1.0138297606896258,0.07044894330625914,0.10603690960275257,0.013641107438214006,0.19175091500089578
frozenset({'Fish'}),frozenset({'Apples'}),0.17872470876762722,0.1794400163498876,0.03372164316370325,0.18867924528301885,1.0514892336786006,1.0,0.0016512785003113192,1.0113878868245572,0.05962423789971373,0.10393700787401573,0.011259663055992835,0.1883031761722611
frozenset({'Apples'}),frozenset({'Fish'}),0.1794400163498876,0.17872470876762722,0.03372164316370325,0.1879271070615034,1.0514892336786006,1.0,0.0016512785003113192,1.0113319855568348,0.05967621419676204,0.10393700787401573,0.011205010539240045,0.1883031761722611
frozenset({'Juice'}),frozenset({'Apples'}),0.17075413856529736,0.1794400163498876,0.03249540159411404,0.1903052064631957,1.0605505412578777,1.0,0.001855276178146112,1.013418871159895,0.06884990525349058,0.10228369250562884,0.013241189346056434,0.18569930027032222
frozenset({'Apples'}),frozenset({'Juice'}),0.1794400163498876,0.17075413856529736,0.03249540159411404,0.18109339407744876,1.0605505412578777,1.0,0.001855276178146112,1.0126256833653253,0.06957870250710786,0.10228369250562884,0.01246826302426538,0.18569930027032222
frozenset({'Onions'}),frozenset({'Apples'}),0.1815859390966687,0.1794400163498876,0.034743511138360925,0.19133370849746764,1.066282272981901,1.0,0.002159727257944999,1.0147077877148571,0.0759542573428423,0.10648293141246477,0.014494604153949976,0.1924777881895083
frozenset({'Apples'}),frozenset({'Onions'}),0.1794400163498876,0.1815859390966687,0.034743511138360925,0.19362186788154898,1.0662822729819013,1.0,0.002159727257944999,1.0149259116852045,0.07575562229873274,0.10648293141246477,0.014706405180276983,0.1924777881895083
frozenset({'Pasta'}),frozenset({'Apples'}),0.17739628040057226,0.1794400163498876,0.03280196198651134,0.18490783410138248,1.0304715629362922,1.0,0.0009699705310234133,1.006708220223742,0.03594744683732895,0.10122989593188268,0.006663519865022278,0.18385482821242244
frozenset({'Apples'}),frozenset({'Pasta'}),0.1794400163498876,0.17739628040057226,0.03280196198651134,0.1828018223234624,1.030471562936292,1.0,0.0009699705310234133,1.0066147258652232,0.03603697970616414,0.10122989593188268,0.006571258789739491,0.18385482821242244
frozenset({'Snacks'}),frozenset({'Apples'}),0.17729409360310647,0.1794400163498876,0.03249540159411404,0.18328530259365997,1.0214293685544171,1.0,0.0006817465392341127,1.004708236861641,0.025500953434434107,0.10022061140876143,0.0046861732480144936,0.18218934833555436
frozenset({'Apples'}),frozenset({'Snacks'}),0.1794400163498876,0.17729409360310647,0.03249540159411404,0.18109339407744876,1.0214293685544171,1.0,0.0006817465392341127,1.0046394795778477,0.025567643350016066,0.10022061140876143,0.0046180542096526745,0.18218934833555436
frozenset({'Apples'}),frozenset({'Tomato Sauce'}),0.1794400163498876,0.17841814837522993,0.03300633558144288,0.1839407744874715,1.0309532755638007,1.0,0.0009909801198749457,1.006767432974945,0.03658956930088006,0.1016042780748663,0.006721942678407476,0.18446752355530505
frozenset({'Tomato Sauce'}),frozenset({'Apples'}),0.17841814837522993,0.1794400163498876,0.03300633558144288,0.18499427262313858,1.0309532755638007,1.0,0.0009909801198749457,1.0068149904800396,0.036544059886326724,0.1016042780748663,0.0067688607584102285,0.18446752355530505
frozenset({'Beef'}),frozenset({'Bananas'}),0.17024320457796852,0.1794400163498876,0.031166973227059063,0.18307322929171668,1.0202475067475738,1.0,0.0006185298141311336,1.0044474156951413,0.02391746749576034,0.09785049727301894,0.004427723766966303,0.1783817171515531
frozenset({'Bananas'}),frozenset({'Beef'}),0.1794400163498876,0.17024320457796852,0.031166973227059063,0.17369020501138951,1.0202475067475738,1.0,0.0006185298141311336,1.0041715594494054,0.02418553375660946,0.09785049727301894,0.004154229832691859,0.1783817171515531
frozenset({'Bananas'}),frozenset({'Bread'}),0.1794400163498876,0.1759656652360515,0.03249540159411404,0.18109339407744876,1.0291405078059892,1.0,0.0009201197471381123,1.006261677222179,0.034507389741300326,0.10063291139240506,0.006222712604403961,0.18288119181224355
frozenset({'Bread'}),frozenset({'Bananas'}),0.1759656652360515,0.1794400163498876,0.03249540159411404,0.18466898954703834,1.0291405078059892,1.0,0.0009201197471381123,1.0064133132802662,0.03436189727463314,0.10063291139240506,0.006372444795431771,0.18288119181224355
frozenset({'Butter'}),frozenset({'Bananas'}),0.1797465767422849,0.1794400163498876,0.034028203556100554,0.18931210915292782,1.0550161162702458,1.0,0.0017744748866286297,1.0121774272374109,0.06357447518528886,0.10465116279069768,0.012030921565448513,0.18947382223022247
frozenset({'Bananas'}),frozenset({'Butter'}),0.1794400163498876,0.1797465767422849,0.034028203556100554,0.1896355353075171,1.0550161162702458,1.0,0.0017744748866286297,1.0122030999582206,0.0635507238246966,0.10465116279069768,0.012055979633656694,0.18947382223022247
frozenset({'Bananas'}),frozenset({'Carrots'}),0.1794400163498876,0.18322092785612099,0.03392601675863478,0.1890660592255125,1.0319020945794006,1.0,0.0010488504684908542,1.0072079007616934,0.03767648426833095,0.10320174075225365,0.00715631872649386,0.1871152939741617
frozenset({'Carrots'}),frozenset({'Bananas'}),0.18322092785612099,0.1794400163498876,0.03392601675863478,0.18516452872281092,1.0319020945794006,1.0,0.0010488504684908542,1.0070253598115344,0.03785089061362411,0.10320174075225365,0.0069763484534779065,0.1871152939741617
frozenset({'Bananas'}),frozenset({'Cereal'}),0.1794400163498876,0.17698753321070917,0.032904148783977114,0.18337129840546698,1.036069010505716,1.0,0.001145502930921187,1.007817218746161,0.04242630508264833,0.10170562223626028,0.0077565838336106155,0.18464176929511225
frozenset({'Cereal'}),frozenset({'Bananas'}),0.17698753321070917,0.1794400163498876,0.032904148783977114,0.18591224018475752,1.0360690105057158,1.0,0.001145502930921187,1.0079502777886487,0.04229987953981451,0.10170562223626028,0.007887569420677093,0.18464176929511225
frozenset({'Bananas'}),frozenset({'Cheese'}),0.1794400163498876,0.17586347843858574,0.03321070917637441,0.18507972665148065,1.0524056972756477,1.0,0.0016537637300064814,1.0113093863465015,0.06068550627454729,0.10310913705583756,0.011182914446545513,0.18696171108866885
frozenset({'Cheese'}),frozenset({'Bananas'}),0.17586347843858574,0.1794400163498876,0.03321070917637441,0.18884369552585706,1.0524056972756475,1.0,0.0016537637300064814,1.0115929311331255,0.060422146978873485,0.10310913705583756,0.011460075269743105,0.18696171108866885
frozenset({'Chicken'}),frozenset({'Bananas'}),0.17872470876762722,0.1794400163498876,0.03525444512568976,0.19725557461406518,1.0992841988458097,1.0,0.003184080462297831,1.0221933129658451,0.10997181513759723,0.1091772151898734,0.021711463657937954,0.19686241145281846
frozenset({'Bananas'}),frozenset({'Chicken'}),0.1794400163498876,0.17872470876762722,0.03525444512568976,0.19646924829157175,1.0992841988458097,1.0,0.003184080462297831,1.0220832114840868,0.1100676809789376,0.1091772151898734,0.021606079853343434,0.19686241145281846
frozenset({'Bananas'}),frozenset({'Eggs'}),0.1794400163498876,0.18189249948906602,0.03310852237890864,0.18451025056947606,1.0143917483555576,1.0,0.0004697292966687125,1.0032100355427374,0.017290100395122996,0.1008717310087173,0.003199764185972104,0.1832663612397942
frozenset({'Eggs'}),frozenset({'Bananas'}),0.18189249948906602,0.1794400163498876,0.03310852237890864,0.18202247191011234,1.0143917483555578,1.0,0.0004697292966687125,1.003157122868956,0.017341931822737657,0.1008717310087173,0.0031471868134943085,0.1832663612397942
frozenset({'Bananas'}),frozenset({'Fish'}),0.1794400163498876,0.17872470876762722,0.03423257715103209,0.1907744874715262,1.067420888734337,1.0,0.002162212487640161,1.0148905076735022,0.0769747774204941,0.10567823343848581,0.014672033643941196,0.1911562545991136
frozenset({'Fish'}),frozenset({'Bananas'}),0.17872470876762722,0.1794400163498876,0.03423257715103209,0.19153802172670098,1.067420888734337,1.0,0.002162212487640161,1.0149642230580245,0.07690773456346493,0.10567823343848581,0.014743596589974563,0.1911562545991136
frozenset({'Bananas'}),frozenset({'Milk'}),0.1794400163498876,0.18168812589413447,0.034334763948497854,0.19134396355353075,1.0531451222355748,1.0,0.0017326436674739293,1.0119405992464083,0.06149854711498552,0.10506566604127579,0.011799703713143367,0.19016017075314334
frozenset({'Milk'}),frozenset({'Bananas'}),0.18168812589413447,0.1794400163498876,0.034334763948497854,0.1889763779527559,1.0531451222355748,1.0,0.0017326436674739293,1.0117584264423716,0.06166749916749923,0.10506566604127579,0.011621772683146852,0.19016017075314334
frozenset({'Bananas'}),frozenset({'Pasta'}),0.1794400163498876,0.17739628040057226,0.03259758839157981,0.1816628701594533,1.0240511793665954,1.0,0.000765596936091878,1.0052137311180203,0.028622290236066095,0.10053577056413489,0.00518668911557885,0.18270931526405843
frozenset({'Pasta'}),frozenset({'Bananas'}),0.17739628040057226,0.1794400163498876,0.03259758839157981,0.18375576036866356,1.0240511793665954,1.0,0.000765596936091878,1.0052873194189098,0.028551178955976485,0.10053577056413489,0.005259510705820869,0.18270931526405843
frozenset({'Bananas'}),frozenset({'Tomato Sauce'}),0.1794400163498876,0.17841814837522993,0.032188841201716736,0.17938496583143507,1.0054188291102082,1.0,0.00017348574014880436,1.0011781620077003,0.006568226294253458,0.09883903357389393,0.001176775575425806,0.17989866848272784
frozenset({'Tomato Sauce'}),frozenset({'Bananas'}),0.17841814837522993,0.1794400163498876,0.032188841201716736,0.1804123711340206,1.0054188291102082,1.0,0.00017348574014880436,1.0011863951454203,0.006560056858564088,0.09883903357389393,0.0011849892798910877,0.17989866848272784
frozenset({'Beef'}),frozenset({'Bread'}),0.17024320457796852,0.1759656652360515,0.030758226037195996,0.18067226890756305,1.0267472842795655,1.0,0.0008012672917165585,1.0057444701221525,0.03139534883720948,0.09750566893424038,0.005711659663865572,0.17773450843752137
frozenset({'Bread'}),frozenset({'Beef'}),0.1759656652360515,0.17024320457796852,0.030758226037195996,0.17479674796747968,1.0267472842795655,1.0,0.0008012672917165585,1.0055180870631515,0.03161337209302343,0.09750566893424038,0.005487804878048802,0.17773450843752137
frozenset({'Beef'}),frozenset({'Butter'}),0.17024320457796852,0.1797465767422849,0.030758226037195996,0.18067226890756305,1.0051499849513428,1.0,0.000157592800669671,1.0011298191555702,0.006174819566960859,0.09635083226632525,0.0011285441048227301,0.17589611171358824
frozenset({'Butter'}),frozenset({'Beef'}),0.1797465767422849,0.17024320457796852,0.030758226037195996,0.17111995451961343,1.0051499849513428,1.0,0.000157592800669671,1.001057752501614,0.006246360394135066,0.09635083226632525,0.0010566348434651598,0.17589611171358824
frozenset({'Beef'}),frozenset({'Carrots'}),0.17024320457796852,0.18322092785612099,0.03331289597384018,0.19567827130852342,1.0679908326967151,1.0,0.0021207780698653637,1.0154880105908228,0.07672413793103454,0.1040536227258219,0.015251790695009407,0.1887482265633526
frozenset({'Carrots'}),frozenset({'Beef'}),0.18322092785612099,0.17024320457796852,0.03331289597384018,0.1818181818181818,1.067990832696715,1.0,0.0021207780698653637,1.0141471944047051,0.0779432003002628,0.1040536227258219,0.013949843260188072,0.1887482265633526
frozenset({'Beef'}),frozenset({'Cereal'}),0.17024320457796852,0.17698753321070917,0.03249540159411404,0.19087635054021612,1.0784734217012442,1.0,0.002364476769973284,1.0171652593998208,0.0876924745174584,0.10324675324675327,0.016875585595549414,0.18723956095140137
frozenset({'Cereal'}),frozenset({'Beef'}),0.17698753321070917,0.17024320457796852,0.03249540159411404,0.18360277136258663,1.0784734217012442,1.0,0.002364476769973284,1.0163640521011024,0.08841108679932484,0.10324675324675327,0.016100581349048376,0.18723956095140137
frozenset({'Beef'}),frozenset({'Eggs'}),0.17024320457796852,0.18189249948906602,0.03269977518904558,0.19207683073229295,1.055990935700123,1.0,0.0017338131873304782,1.0126055689830729,0.06390086206896564,0.10236724248240564,0.012448646708246157,0.1859260558155847
frozenset({'Eggs'}),frozenset({'Beef'}),0.18189249948906602,0.17024320457796852,0.03269977518904558,0.1797752808988764,1.0559909357001227,1.0,0.0017338131873304782,1.0116212985282302,0.06481076692480653,0.10236724248240564,0.011487795428128639,0.1859260558155847
frozenset({'Beef'}),frozenset({'Fish'}),0.17024320457796852,0.17872470876762722,0.03280196198651134,0.19267707082833135,1.0780662179108351,1.0,0.002375294828646339,1.0172822566491697,0.08727038349983895,0.10374919198448611,0.016988654364321343,0.18810525925636123
frozenset({'Fish'}),frozenset({'Beef'}),0.17872470876762722,0.17024320457796852,0.03280196198651134,0.1835334476843911,1.0780662179108351,1.0,0.002375294828646339,1.0162777557374882,0.08817164539239672,0.10374919198448611,0.016017034364464444,0.18810525925636123
frozenset({'Beef'}),frozenset({'Oranges'}),0.17024320457796852,0.17964438994481913,0.0313713468219906,0.18427370948379354,1.0257693521094446,1.0,0.0007881101933304088,1.0056750892950195,0.030276311355722983,0.09849213987808793,0.005643064400648183,0.17945198557238595
frozenset({'Oranges'}),frozenset({'Beef'}),0.17964438994481913,0.17024320457796852,0.0313713468219906,0.1746302616609784,1.0257693521094446,1.0,0.0007881101933304088,1.0053152628200768,0.030623274565081043,0.09849213987808793,0.005287160174179144,0.17945198557238595
frozenset({'Beef'}),frozenset({'Pasta'}),0.17024320457796852,0.17739628040057226,0.03157572041692213,0.18547418967587034,1.0455359563180109,1.0,0.0013752091613168406,1.0099173152930336,0.05248856154447035,0.09990300678952471,0.009819927971188453,0.18173479069046972
frozenset({'Pasta'}),frozenset({'Beef'}),0.17739628040057226,0.17024320457796852,0.03157572041692213,0.1779953917050691,1.0455359563180109,1.0,0.0013752091613168406,1.0094308317117355,0.05294498381877009,0.09990300678952471,0.009342722072143622,0.18173479069046972
frozenset({'Beef'}),frozenset({'Potatoes'}),0.17024320457796852,0.17800940118536684,0.031064786429593295,0.18247298919567828,1.025075012783529,1.0,0.0007598955267912183,1.0054598660977818,0.02948049001814896,0.0979381443298969,0.005430217835518115,0.17849252215237416
frozenset({'Potatoes'}),frozenset({'Beef'}),0.17800940118536684,0.17024320457796852,0.031064786429593295,0.17451205510907003,1.025075012783529,1.0,0.0007598955267912183,1.005171305719874,0.029759022743332864,0.0979381443298969,0.005144700898689584,0.17849252215237416
frozenset({'Beef'}),frozenset({'Rice'}),0.17024320457796852,0.17146944614755774,0.029327610872675252,0.17226890756302524,1.004662413237047,1.0,0.0001361028733056248,1.0009658467861993,0.005592935239697357,0.09388289172391234,0.0009649148263153561,0.1716529281557677
frozenset({'Rice'}),frozenset({'Beef'}),0.17146944614755774,0.17024320457796852,0.029327610872675252,0.17103694874851014,1.004662413237047,1.0,0.0001361028733056248,1.0009575145349885,0.005601212894220837,0.09388289172391234,0.0009565985779458507,0.1716529281557677
frozenset({'Beef'}),frozenset({'Snacks'}),0.17024320457796852,0.17729409360310647,0.031780094011853666,0.18667466986794717,1.0529096941370208,1.0,0.0015969793641145112,1.0115336088983207,0.06056103780906974,0.10064724919093851,0.011402101518784145,0.18296269516452113
frozenset({'Snacks'}),frozenset({'Beef'}),0.17729409360310647,0.17024320457796852,0.031780094011853666,0.1792507204610951,1.0529096941370208,1.0,0.0015969793641145112,1.0109747472311972,0.06108006794306873,0.10064724919093851,0.010855609659147393,0.18296269516452113
frozenset({'Beef'}),frozenset({'Tomato Sauce'}),0.17024320457796852,0.17841814837522993,0.03055385244226446,0.17947178871548622,1.0059054549654913,1.0,0.00017937510799784923,1.0012841000781763,0.0070753084995963545,0.09604882749759075,0.0012824532798194096,0.17536017843563545
frozenset({'Tomato Sauce'}),frozenset({'Beef'}),0.17841814837522993,0.17024320457796852,0.03055385244226446,0.17124856815578465,1.0059054549654913,1.0,0.00017937510799784923,1.0012131062936194,0.007145709579194328,0.09604882749759075,0.0012116364498163449,0.17536017843563545
frozenset({'Butter'}),frozenset({'Bread'}),0.1797465767422849,0.1759656652360515,0.03259758839157981,0.18135304150085277,1.0306160651146024,1.0,0.0009683624412206646,1.0065808297567953,0.03621632788711147,0.10088551549652118,0.006537805571347367,0.18330137557040316
frozenset({'Bread'}),frozenset({'Butter'}),0.1759656652360515,0.1797465767422849,0.03259758839157981,0.18524970963995355,1.0306160651146024,1.0,0.0009683624412206646,1.006754379793147,0.036050156739811975,0.10088551549652118,0.006709064225312753,0.18330137557040316
frozenset({'Carrots'}),frozenset({'Bread'}),0.18322092785612099,0.1759656652360515,0.03259758839157981,0.17791411042944785,1.0110728714649109,1.0,0.0003569959362108785,1.0023701236307732,0.013408283972613969,0.09981226533166457,0.0023645194274028595,0.1815819100347007
frozenset({'Bread'}),frozenset({'Carrots'}),0.1759656652360515,0.18322092785612099,0.03259758839157981,0.18524970963995355,1.011072871464911,1.0,0.0003569959362108785,1.0024900657389593,0.013290229885057474,0.09981226533166457,0.002483880712696791,0.1815819100347007
frozenset({'Cereal'}),frozenset({'Bread'}),0.17698753321070917,0.1759656652360515,0.03229102799918251,0.18244803695150116,1.0368388441390188,1.0,0.0011472989792723105,1.0079290026914962,0.04317062360710784,0.1007010834926705,0.007866628175519638,0.18297779315635454
frozenset({'Bread'}),frozenset({'Cereal'}),0.1759656652360515,0.17698753321070917,0.03229102799918251,0.18350754936120792,1.0368388441390188,1.0,0.0011472989792723105,1.007985396736244,0.04311708860759506,0.1007010834926705,0.00792213534253547,0.18297779315635454
frozenset({'Cheese'}),frozenset({'Bread'}),0.17586347843858574,0.1759656652360515,0.03423257715103209,0.19465427077280653,1.106205977806437,1.0,0.003286643176860348,1.0232056927335897,0.11649674750858231,0.1077863577863578,0.02267940151074959,0.19459775094970178
frozenset({'Bread'}),frozenset({'Cheese'}),0.1759656652360515,0.17586347843858574,0.03423257715103209,0.194541231126597,1.106205977806437,1.0,0.003286643176860348,1.0231889618808618,0.11651119402985075,0.1077863577863578,0.022663420682563933,0.19459775094970178
frozenset({'Chicken'}),frozenset({'Bread'}),0.17872470876762722,0.1759656652360515,0.03229102799918251,0.180674671240709,1.0267609365630535,1.0,0.000841615726767414,1.0057474190524396,0.0317353442858425,0.10015847860538826,0.005714574995235385,0.18209111030095845
frozenset({'Bread'}),frozenset({'Chicken'}),0.1759656652360515,0.17872470876762722,0.03229102799918251,0.18350754936120792,1.0267609365630537,1.0,0.000841615726767414,1.0058577891195917,0.03162908755274258,0.10015847860538826,0.0058236752580292,0.18209111030095845
frozenset({'Eggs'}),frozenset({'Bread'}),0.18189249948906602,0.1759656652360515,0.03208665440425097,0.17640449438202246,1.0024938339271032,1.0,7.981973020931149e-05,1.0005328212004285,0.0030407130957514194,0.09849435382685068,0.0005325374531835078,0.17937530177869998
frozenset({'Bread'}),frozenset({'Eggs'}),0.1759656652360515,0.18189249948906602,0.03208665440425097,0.18234610917537747,1.0024938339271032,1.0,7.981973020931149e-05,1.0005547698010144,0.0030188428874734453,0.09849435382685068,0.0005544622021288794,0.17937530177869998
frozenset({'Bread'}),frozenset({'Fish'}),0.1759656652360515,0.17872470876762722,0.0357653791130186,0.20325203252032523,1.1372352145476858,1.0,0.004315966840603508,1.030784294097774,0.14644345238095238,0.11214354373598205,0.02986492350925752,0.20168319178903626
